Customer,Consumption Category,Generator Capacity,Postcode,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00
117,GG,1.1,2093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6438356164383563e-05,0.0013917808219178081,0.01049041095890411,0.03383013698630137,0.07158082191780822,0.11343835616438357,0.15294246575342466,0.1885123287671233,0.22120273972602741,0.24227945205479454,0.26355068493150685,0.27684109589041095,0.2845561643835616,0.28509041095890414,0.2775260273972603,0.2737150684931507,0.2598821917808219,0.2388164383561644,0.21187671232876712,0.18486027397260274,0.14036438356164382,0.10122465753424659,0.0717013698630137,0.046882191780821925,0.027345205479452055,0.011506849315068493,0.0037178082191780823,0.0009095890410958905,3.287671232876713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,CL,1.5,2209.0,0.2250164383561644,0.22944383561643836,0.1738986301369863,0.17165753424657534,0.07053150684931507,0.07356164383561645,0.07408219178082191,0.06586849315068494,0.07092328767123288,0.05515068493150685,0.06717260273972603,0.10012876712328767,0.09389315068493151,0.10028219178082193,0.2785698630136986,0.6653753424657534,0.3587095890410959,0.2024246575342466,0.26862191780821915,0.3286684931506849,0.2864602739726027,0.24022739726027398,0.24366027397260276,0.19695068493150686,0.1890054794520548,0.18449315068493152,0.21550136986301371,0.181186301369863,0.14193972602739727,0.1902054794520548,0.217613698630137,0.2485068493150685,0.2845095890410959,0.3087068493150685,0.19573150684931506,0.25892054794520547,0.25146301369863017,0.2704712328767123,0.2308876712328767,0.22147671232876712,0.21065479452054794,0.20347671232876713,0.21367671232876714,0.2752849315068493,0.2901945205479452,0.2522657534246575,0.24184109589041097,0.2567753424657534
118,GC,1.5,2209.0,0.3680794520547945,0.36058904109589046,0.3196520547945206,0.2832767123287671,0.25666575342465753,0.2350082191780822,0.22461643835616438,0.21395616438356163,0.21344383561643834,0.2062219178082192,0.20356712328767126,0.20917534246575342,0.21735890410958902,0.2399972602739726,0.35224109589041097,0.41284383561643834,0.3389780821917808,0.33835616438356164,0.32265479452054796,0.3112849315068493,0.2928082191780822,0.28425479452054797,0.2724876712328767,0.2870712328767123,0.29834794520547947,0.3181452054794521,0.307854794520548,0.28578082191780824,0.273027397260274,0.2632876712328767,0.27518904109589043,0.3511890410958904,0.3654821917808219,0.3523917808219178,0.36733424657534247,0.36567671232876714,0.36176438356164387,0.35214794520547943,0.3792876712328767,0.3803561643835617,0.35986027397260273,0.370172602739726,0.3872520547945206,0.38723287671232876,0.4007369863013699,0.4057534246575342,0.4221945205479452,0.4013013698630137
118,GG,1.5,2209.0,8.219178082191781e-05,0.0,3.287671232876713e-05,6.575342465753425e-05,4.931506849315069e-05,0.0,1.6438356164383563e-05,4.931506849315069e-05,1.6438356164383563e-05,3.287671232876713e-05,4.931506849315069e-05,0.00011506849315068494,0.006156164383561644,0.0328986301369863,0.08485205479452054,0.15835616438356165,0.2373123287671233,0.29035068493150684,0.33158082191780824,0.3596136986301369,0.3889945205479452,0.40780273972602743,0.40782191780821914,0.4031397260273972,0.4038931506849315,0.38798356164383563,0.37358630136986304,0.3426,0.3068054794520548,0.2634493150684932,0.20584657534246575,0.16508219178082192,0.12225205479452055,0.0845123287671233,0.053260273972602745,0.02948767123287671,0.016904109589041094,0.008934246575342466,0.003301369863013699,0.00041643835616438356,0.0,6.575342465753425e-05,3.287671232876713e-05,1.6438356164383563e-05,6.575342465753425e-05,3.287671232876713e-05,3.287671232876713e-05,3.287671232876713e-05
119,CL,2.1,2280.0,0.6977424657534246,0.3277589041095891,0.13782191780821917,0.026367123287671233,0.0,0.0,0.005775342465753424,0.0009013698630136985,0.008027397260273973,0.028569863013698633,0.03621643835616438,0.05667671232876713,0.0750109589041096,0.17321643835616438,0.22670958904109587,0.33576438356164384,0.3938876712328767,0.35336164383561647,0.3593150684931507,0.2887780821917808,0.2422219178082192,0.21707123287671232,0.23785753424657533,0.201813698630137,0.19620273972602742,0.18513972602739726,0.1712054794520548,0.18286027397260274,0.16892328767123288,0.22104931506849318,0.256758904109589,0.3370931506849315,0.5067945205479452,0.6468904109589041,0.3043972602739726,0.3326794520547945,0.00019726027397260276,0.0,0.0,0.0,0.0,0.0,0.0,0.8992219178082193,0.8742986301369864,1.7162684931506849,1.5558164383561646,1.1843890410958904
119,GC,2.1,2280.0,0.13054246575342468,0.12067123287671233,0.11393424657534246,0.10896164383561643,0.11017808219178084,0.10803561643835616,0.10804383561643835,0.11043835616438356,0.10823013698630136,0.10676712328767123,0.1136191780821918,0.11387123287671233,0.15517260273972602,0.22435342465753425,0.23161917808219176,0.24681643835616437,0.2802383561643836,0.32095616438356167,0.3163041095890411,0.30176438356164387,0.28333424657534245,0.28046575342465757,0.30030410958904113,0.314386301369863,0.37268493150684934,0.4100328767123288,0.4005068493150685,0.3675561643835616,0.35017260273972606,0.3491342465753425,0.36356438356164383,0.3607890410958904,0.3654109589041096,0.38069315068493154,0.4016986301369863,0.5176575342465753,0.7521315068493151,0.6563013698630137,0.49656438356164384,0.42477808219178087,0.4077534246575343,0.38316164383561646,0.36112876712328773,0.3366849315068493,0.2864301369863014,0.21395616438356163,0.16734246575342465,0.14392328767123286
119,GG,2.1,2280.0,1.6438356164383563e-05,0.00011506849315068494,8.219178082191781e-05,0.0001315068493150685,9.863013698630138e-05,8.219178082191781e-05,0.00011506849315068494,3.287671232876713e-05,4.931506849315069e-05,6.575342465753425e-05,0.00011506849315068494,0.00014794520547945205,0.0005671232876712329,0.005895890410958905,0.024989041095890414,0.06482739726027396,0.09587671232876711,0.14263561643835615,0.2555232876712329,0.40184109589041095,0.4957123287671233,0.5422739726027398,0.5745479452054795,0.5843123287671232,0.5882246575342466,0.5826931506849314,0.5647315068493151,0.5376630136986301,0.4930630136986301,0.4607013698630137,0.38593698630136986,0.31195616438356166,0.22946575342465753,0.1526054794520548,0.1026109589041096,0.05784109589041096,0.024594520547945205,0.006178082191780822,0.0009671232876712328,0.00023013698630136987,9.863013698630138e-05,6.575342465753425e-05,9.863013698630138e-05,0.00011506849315068494,6.575342465753425e-05,8.219178082191781e-05,6.575342465753425e-05,3.287671232876713e-05
120,GC,2.04,2203.0,0.11662465753424657,0.10570684931506849,0.09947123287671233,0.0961013698630137,0.09266849315068493,0.09156164383561645,0.09294794520547946,0.09053972602739725,0.09061917808219178,0.09218082191780821,0.09256986301369863,0.09548767123287671,0.12847397260273974,0.10738904109589043,0.12696986301369864,0.12940547945205477,0.21131506849315068,0.29091780821917806,0.32983835616438356,0.3565671232876712,0.30192602739726027,0.24176986301369863,0.238627397260274,0.22945753424657533,0.24585753424657533,0.25002191780821914,0.2530246575342466,0.22666301369863012,0.23084657534246575,0.23567397260273973,0.2422301369863014,0.24243835616438356,0.26603013698630135,0.27054246575342467,0.30977534246575344,0.33115616438356166,0.3968109589041096,0.374172602739726,0.3202301369863014,0.31827671232876714,0.31461917808219175,0.3005068493150685,0.2834054794520548,0.26860547945205476,0.28691780821917806,0.2610027397260274,0.1779808219178082,0.13683013698630137
120,GG,2.04,2203.0,0.0001315068493150685,0.0001315068493150685,0.0002136986301369863,0.00011506849315068494,0.00019726027397260276,0.00019726027397260276,0.00014794520547945205,0.00016438356164383562,0.00023013698630136987,0.0001315068493150685,0.00016438356164383562,0.0001808219178082192,0.007361643835616438,0.03635068493150685,0.09202465753424657,0.16626849315068493,0.2266246575342466,0.2782246575342466,0.3407917808219178,0.39720273972602743,0.4507041095890411,0.48919999999999997,0.5088712328767123,0.5251013698630137,0.5292575342465754,0.5309150684931506,0.5164630136986301,0.474613698630137,0.4291123287671233,0.3761698630136986,0.31081643835616435,0.23595616438356162,0.169372602739726,0.11132328767123288,0.06941643835616439,0.037295890410958904,0.019983561643835614,0.010432876712328766,0.003915068493150685,0.0008301369863013699,0.0002136986301369863,0.0002465753424657534,0.00023013698630136987,0.0003123287671232877,0.0002465753424657534,0.00016438356164383562,0.00019726027397260276,0.0001808219178082192
121,GC,1.02,2280.0,1.1908876712328766,0.7783041095890412,0.31392876712328766,0.11567397260273972,0.06876164383561643,0.05797534246575343,0.058465753424657534,0.05734520547945206,0.06201643835616438,0.08135068493150685,0.1223013698630137,0.18901643835616438,0.17277260273972603,0.3074054794520548,0.18794246575342466,0.14262191780821917,0.18420273972602738,0.20184931506849313,0.2029013698630137,0.2003890410958904,0.182386301369863,0.1683068493150685,0.14054520547945204,0.1332164383561644,0.1494986301369863,0.13827397260273971,0.12876712328767123,0.12873698630136984,0.11445205479452054,0.1201835616438356,0.11730684931506849,0.12571780821917808,0.1392219178082192,0.1409178082191781,0.16292328767123287,0.21243561643835618,0.26967123287671235,0.2879506849315069,0.2895041095890411,0.2614,0.24373424657534246,0.24862739726027397,0.2493013698630137,0.2587342465753425,0.2703013698630137,0.31505479452054796,0.700890410958904,1.298813698630137
121,GG,1.02,2280.0,6.575342465753425e-05,0.00016438356164383562,6.575342465753425e-05,9.863013698630138e-05,6.575342465753425e-05,8.219178082191781e-05,9.863013698630138e-05,8.219178082191781e-05,0.00011506849315068494,8.219178082191781e-05,0.00014794520547945205,8.219178082191781e-05,0.0001315068493150685,0.0012356164383561644,0.00633972602739726,0.020545205479452055,0.044690410958904116,0.10367671232876711,0.15395616438356166,0.1837808219178082,0.18699452054794521,0.18684931506849317,0.20637260273972602,0.22796986301369865,0.25426849315068495,0.27593150684931506,0.2774876712328767,0.26706575342465755,0.24501643835616438,0.2218986301369863,0.18596986301369864,0.14814246575342466,0.10572054794520548,0.07564657534246576,0.04996986301369863,0.02904383561643836,0.013334246575342466,0.004032876712328767,0.0010027397260273972,0.00019726027397260276,8.219178082191781e-05,0.0001315068493150685,9.863013698630138e-05,0.0001315068493150685,8.219178082191781e-05,0.00016438356164383562,9.863013698630138e-05,8.219178082191781e-05
122,CL,1.5,2278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003394520547945206,0.004772602739726028,0.0031945205479452054,0.0017452054794520548,0.004972602739726027,0.0019397260273972601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022734246575342464,0.010016438356164383,0.003693150684931507
122,GC,1.5,2278.0,0.21327123287671232,0.2162986301369863,0.21304383561643833,0.21224383561643834,0.20998356164383564,0.20896986301369863,0.21480273972602743,0.21444931506849316,0.21249589041095893,0.21192876712328768,0.20803287671232878,0.20754794520547945,0.25383835616438355,0.29548767123287667,0.36086575342465754,0.34236438356164384,0.30764109589041094,0.2963068493150685,0.2811397260273973,0.26175342465753426,0.2613123287671233,0.29865205479452056,0.2898438356164384,0.3777041095890411,0.35077260273972605,0.3477232876712329,0.34450684931506853,0.34238630136986303,0.375386301369863,0.3929643835616438,0.3793698630136986,0.39944383561643837,0.40212054794520546,0.47303013698630136,0.5379068493150685,0.561413698630137,0.5772767123287671,0.5527397260273973,0.4490219178082192,0.404,0.3700493150684932,0.33497534246575345,0.3048301369863014,0.2741698630136986,0.2274958904109589,0.2481013698630137,0.21439452054794522,0.2666164383561644
122,GG,1.5,2278.0,0.0002136986301369863,0.0002136986301369863,0.00023013698630136987,0.0001808219178082192,0.00011506849315068494,0.0002136986301369863,9.863013698630138e-05,0.0002465753424657534,0.0001315068493150685,0.00016438356164383562,9.863013698630138e-05,0.0001808219178082192,0.0011863013698630138,0.008394520547945206,0.026227397260273972,0.05168493150684931,0.09491506849315068,0.14446849315068494,0.2132191780821918,0.280013698630137,0.32373150684931506,0.3611643835616438,0.37688493150684926,0.3804931506849315,0.377172602739726,0.3783780821917808,0.3712904109589041,0.3505041095890411,0.3190520547945206,0.2375068493150685,0.18251780821917807,0.15175342465753425,0.11910684931506849,0.08942739726027396,0.06038904109589042,0.037095890410958905,0.018287671232876713,0.006202739726027397,0.001410958904109589,0.00021643835616438355,0.00011506849315068494,0.00023013698630136987,0.00016438356164383562,0.0002465753424657534,0.00011506849315068494,0.0001808219178082192,0.0001808219178082192,0.00014794520547945205
123,CL,1.53,2079.0,0.019095890410958903,0.008556164383561644,0.05073698630136987,0.09402191780821917,0.09486301369863014,0.08889589041095891,0.048136986301369866,0.05743013698630137,0.05316164383561644,0.05458904109589041,0.060778082191780824,0.05974520547945205,0.12708493150684932,0.09387123287671233,0.10521643835616437,0.10928493150684933,0.1026054794520548,0.09235342465753425,0.10122739726027398,0.06323013698630137,0.0699972602739726,0.05871506849315069,0.045599999999999995,0.06333698630136986,0.06956438356164384,0.08033698630136986,0.06776986301369863,0.06453698630136986,0.08264657534246575,0.05116986301369863,0.061564383561643836,0.04951232876712328,0.08461643835616439,0.07221095890410958,0.08326027397260274,0.22597260273972603,0.3828109589041096,0.6495232876712329,0.6094904109589041,0.26515616438356165,0.0973890410958904,0.04558356164383562,0.04437534246575342,0.017380821917808216,0.02387123287671233,0.00956986301369863,0.012912328767123287,0.007698630136986301
123,GC,1.53,2079.0,0.2117205479452055,0.11369041095890411,0.08304109589041095,0.08495890410958905,0.10525479452054794,0.10126575342465755,0.10646027397260273,0.10620821917808218,0.10530136986301371,0.09583287671232876,0.10535068493150686,0.13750684931506849,0.26606575342465755,0.4195643835616438,0.36931780821917803,0.27634794520547945,0.17436438356164383,0.1312931506849315,0.12898904109589043,0.13626301369863014,0.12854246575342465,0.12186027397260274,0.1292931506849315,0.13034520547945205,0.13624383561643835,0.13477260273972602,0.13794794520547946,0.1474958904109589,0.153013698630137,0.15874246575342466,0.15786575342465753,0.1861753424657534,0.24225753424657537,0.3765013698630137,0.42833698630136985,0.3401561643835616,0.25845753424657536,0.24221095890410957,0.2424164383561644,0.20988493150684934,0.16557260273972602,0.14964657534246575,0.1563150684931507,0.125772602739726,0.1521972602739726,0.2551068493150685,0.23280821917808217,0.23166301369863015
123,GG,1.53,2079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014438356164383562,0.009336986301369863,0.03775616438356164,0.11552876712328766,0.19273424657534247,0.25234794520547943,0.3007972602739726,0.3402904109589041,0.3753342465753425,0.3953671232876712,0.39683287671232875,0.40858630136986296,0.40464383561643835,0.3980191780821917,0.390358904109589,0.35906301369863014,0.3376712328767123,0.2964739726027397,0.254827397260274,0.20225479452054793,0.14543835616438355,0.09514520547945206,0.05915342465753425,0.029983561643835612,0.011608219178082193,0.0028082191780821916,0.00021917808219178083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,GC,1.2,2289.0,0.4659150684931507,0.37553972602739727,0.2983698630136986,0.22914520547945208,0.1711945205479452,0.13553150684931506,0.11345205479452056,0.10341095890410958,0.10538630136986302,0.11852602739726027,0.1783095890410959,0.16566027397260275,0.18592876712328768,0.1763671232876712,0.17933150684931506,0.17052328767123287,0.17481095890410958,0.18391780821917808,0.2146958904109589,0.27387123287671233,0.35796164383561646,0.3955698630136987,0.3857287671232877,0.33658082191780825,0.30318356164383564,0.2676849315068493,0.25352054794520545,0.22865479452054796,0.2079013698630137,0.1845178082191781,0.17987671232876712,0.17864931506849313,0.18652328767123288,0.19756712328767123,0.23748219178082192,0.32352054794520546,0.4910904109589041,0.5578876712328766,0.48521643835616435,0.4355780821917808,0.46166301369863016,0.4481671232876712,0.42938904109589043,0.424627397260274,0.41465479452054793,0.4496328767123287,0.47087123287671234,0.48923835616438355
124,GG,1.2,2289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6438356164383563e-05,0.0007369863013698631,0.00536986301369863,0.014772602739726028,0.029076712328767122,0.050013698630136987,0.08395890410958903,0.13246301369863014,0.18672602739726027,0.2360356164383562,0.2775945205479452,0.31826301369863014,0.3457287671232877,0.3658958904109589,0.37308219178082197,0.379186301369863,0.3771369863013699,0.37159452054794523,0.3433287671232877,0.290013698630137,0.25073150684931506,0.20373424657534248,0.16108219178082192,0.12332328767123288,0.08045753424657534,0.027747945205479452,0.008156164383561643,0.0024356164383561646,0.000336986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,CL,2.0,2280.0,0.7501205479452054,1.039972602739726,0.28945753424657533,0.08525753424657534,0.10798630136986301,0.10543835616438356,0.22995342465753427,0.11293698630136986,0.06319452054794521,0.04658630136986302,0.08204383561643835,0.05661917808219178,0.029410958904109587,0.07485753424657535,0.08531506849315068,0.1207041095890411,5.479452054794521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543287671232876
125,GC,2.0,2280.0,0.16816164383561644,0.19725753424657533,0.2019013698630137,0.2781616438356164,0.3573123287671233,0.35353424657534244,0.27025753424657534,0.25544383561643835,0.35035616438356165,0.427413698630137,0.5551287671232876,0.5893698630136986,0.6412767123287672,0.6945726027397261,0.7626739726027396,0.6862246575342466,0.6596,0.5674410958904109,0.5555671232876712,0.5653890410958904,0.5424191780821918,0.5251095890410958,0.5236356164383562,0.47049041095890415,0.42005479452054795,0.3443671232876712,0.29230410958904113,0.2949835616438356,0.2980821917808219,0.30083835616438354,0.30234520547945204,0.298945205479452,0.30805479452054796,0.32303561643835615,0.4616082191780822,0.4250520547945206,0.3928931506849315,0.361627397260274,0.36078082191780825,0.3593315068493151,0.34710136986301365,0.32123287671232875,0.28226575342465754,0.23509041095890412,0.19988767123287673,0.17940547945205482,0.17026849315068493,0.16873972602739726
125,GG,2.0,2280.0,2.7397260273972604e-06,1.3698630136986302e-05,2.7397260273972604e-06,2.1917808219178083e-05,1.0958904109589042e-05,0.0,0.0,0.0,0.0,5.479452054794521e-06,1.3698630136986302e-05,1.6438356164383563e-05,0.0002520547945205479,0.00827123287671233,0.050372602739726026,0.1147013698630137,0.22237808219178085,0.30796164383561647,0.3637068493150685,0.41900547945205485,0.4763260273972603,0.5135890410958904,0.5340191780821918,0.5466876712328766,0.554,0.5443205479452055,0.5350109589041095,0.5127205479452055,0.47104383561643837,0.4328520547945205,0.3639972602739726,0.3006356164383562,0.22173972602739728,0.15001643835616438,0.10353150684931507,0.061339726027397255,0.02588219178082192,0.004421917808219178,0.00027945205479452056,2.4657534246575345e-05,5.479452054794521e-06,2.7397260273972604e-06,2.4657534246575345e-05,3.0136986301369862e-05,2.7397260273972603e-05,2.7397260273972603e-05,3.0136986301369862e-05,2.7397260273972603e-05
126,CL,1.1,2228.0,1.249904109589041,2.1419972602739725,1.5186904109589041,0.611,0.09990958904109588,0.009690410958904109,0.0012849315068493151,0.011164383561643836,0.01942191780821918,0.0558931506849315,0.09893424657534246,0.13406301369863013,0.037556164383561644,0.08206849315068493,0.0007698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3078575342465752
126,GC,1.1,2228.0,0.18924657534246575,0.15701917808219176,0.14423835616438355,0.13240821917808218,0.12688767123287673,0.1252767123287671,0.1257945205479452,0.11998356164383563,0.11841643835616439,0.11856986301369862,0.11573424657534247,0.11429863013698631,0.1126,0.13502191780821918,0.12724657534246575,0.11496438356164385,0.25798630136986306,0.13374246575342466,0.2097890410958904,0.2314109589041096,0.24138356164383562,0.20465479452054794,0.21565479452054795,0.2137178082191781,0.2431123287671233,0.19256438356164385,0.20176164383561643,0.22967123287671232,0.2814986301369863,0.2689917808219178,0.236986301369863,0.21422465753424655,0.19370410958904108,0.25285205479452055,0.7036356164383561,0.28959999999999997,0.249386301369863,0.3223068493150685,0.3157890410958904,0.32874794520547945,0.3123095890410959,0.33296164383561644,0.3226219178082192,0.31083013698630135,0.33921917808219176,0.3260931506849315,0.287427397260274,0.23932602739726028
126,GG,1.1,2228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015643835616438355,0.00906027397260274,0.030780821917808218,0.07772602739726028,0.12737260273972603,0.17356986301369864,0.21430410958904111,0.24693424657534246,0.27127671232876716,0.2933616438356164,0.30179726027397263,0.31384657534246574,0.321227397260274,0.31409589041095887,0.309586301369863,0.2907616438356164,0.26654520547945204,0.24346027397260273,0.21179452054794523,0.17495068493150684,0.12719999999999998,0.08627671232876712,0.058153424657534245,0.03565479452054794,0.017947945205479453,0.00623013698630137,0.0015972602739726027,0.00018356164383561644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,CL,1.0,2261.0,0.027279452054794522,0.02982465753424657,0.03836712328767123,0.05895068493150685,0.06640273972602741,0.06722739726027398,0.04756164383561644,0.06060821917808219,0.0402054794520548,0.036309589041095894,0.05333972602739726,0.05313150684931507,0.06696438356164383,0.08710410958904109,0.18327397260273973,0.3702986301369863,0.29066849315068494,0.23015068493150684,0.19444109589041098,0.2553205479452055,0.3128191780821918,0.3437095890410959,0.34247123287671233,0.27633150684931507,0.21282739726027397,0.16232054794520548,0.1028,0.09943287671232877,0.06325205479452055,0.032493150684931506,0.032189041095890415,0.03320821917808219,0.03434246575342466,0.023838356164383564,0.0,0.0,0.0,0.0,0.0,0.002243835616438356,0.5005808219178082,0.3571945205479452,0.3299945205479452,0.233013698630137,0.1504849315068493,0.12192328767123287,0.08438082191780821,0.05619999999999999
127,GC,1.0,2261.0,0.1348767123287671,0.12293698630136986,0.11694246575342465,0.11151232876712329,0.11124657534246575,0.10566575342465753,0.10481369863013698,0.10558082191780821,0.10310136986301369,0.10589863013698629,0.11801095890410958,0.14813698630136987,0.1670082191780822,0.16196164383561643,0.1765890410958904,0.20424931506849314,0.21514246575342466,0.2342958904109589,0.2646082191780822,0.29667671232876713,0.32715890410958903,0.36473972602739724,0.37498904109589043,0.3688219178082192,0.37294794520547947,0.3922301369863013,0.37648767123287674,0.389613698630137,0.34044657534246575,0.3303123287671233,0.32070958904109587,0.338813698630137,0.3773232876712329,0.42659452054794517,0.4777917808219178,0.5697890410958905,0.5814493150684932,0.5364876712328768,0.48609315068493153,0.46215616438356166,0.43206849315068496,0.4134520547945205,0.37231780821917804,0.32865479452054797,0.27280273972602737,0.21494520547945206,0.17946849315068494,0.15637260273972603
127,GG,1.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000463013698630137,0.00435068493150685,0.015723287671232877,0.04166301369863014,0.07703835616438356,0.11956164383561645,0.16091232876712327,0.19870958904109587,0.23142465753424657,0.25865479452054796,0.2781616438356164,0.2921698630136986,0.3004383561643836,0.3087041095890411,0.3049534246575342,0.28936438356164385,0.2736027397260274,0.2516438356164383,0.22313972602739726,0.19352602739726027,0.1548328767123288,0.11151780821917809,0.07068219178082191,0.0464,0.02703013698630137,0.010512328767123288,0.0027315068493150687,0.00016712328767123287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,GC,1.5,2044.0,0.24884109589041095,0.2278,0.21595342465753423,0.2087260273972603,0.20377260273972603,0.20136712328767123,0.1963260273972603,0.19632054794520548,0.19528767123287671,0.1959095890410959,0.1978794520547945,0.19902465753424659,0.20016712328767125,0.2220109589041096,0.2579260273972603,0.28375616438356166,0.29111780821917804,0.3405095890410959,0.47709041095890414,0.5365150684931507,0.5535561643835617,0.6249342465753425,0.6649917808219178,0.7029150684931508,0.704082191780822,0.6844383561643835,0.6070547945205479,0.4739643835616439,0.40146849315068495,0.32193972602739723,0.31496712328767124,0.3002575342465753,0.30047945205479454,0.29613150684931505,0.2959424657534247,0.2915835616438356,0.30676712328767125,0.3125287671232877,0.31263561643835613,0.32098082191780825,0.31926849315068495,0.31579999999999997,0.30789041095890407,0.30615616438356164,0.30234246575342466,0.2934602739726027,0.28463835616438354,0.2680027397260274
128,GG,1.5,2044.0,0.0001808219178082192,0.00023013698630136987,0.0001315068493150685,0.00019726027397260276,0.00016438356164383562,0.0001808219178082192,0.0001315068493150685,9.863013698630138e-05,0.00011506849315068494,0.0001315068493150685,0.0001808219178082192,0.00014794520547945205,0.00233972602739726,0.015361643835616438,0.03675068493150685,0.06907123287671232,0.11949863013698629,0.18531232876712328,0.2549479452054794,0.30923835616438355,0.3423205479452055,0.3495068493150685,0.3662164383561644,0.3660904109589041,0.3550657534246575,0.3482109589041096,0.33345479452054794,0.3083013698630137,0.2747150684931507,0.2357041095890411,0.18834246575342467,0.1396794520547945,0.09627123287671234,0.06243287671232877,0.03670684931506849,0.019416438356164384,0.010427397260273972,0.004912328767123287,0.0014082191780821918,0.0002136986301369863,0.00016438356164383562,0.0001808219178082192,0.0002136986301369863,0.0001315068493150685,0.00016438356164383562,0.00011506849315068494,0.00014794520547945205,0.0002958904109589041
129,CL,1.1,2046.0,1.0275205479452054,1.0226465753424658,2.1459808219178083,2.083676712328767,1.7686767123287672,1.2647945205479452,0.77393698630137,0.453441095890411,0.2863671232876712,0.18256986301369865,0.1382027397260274,0.08863561643835616,0.10335068493150684,0.11165753424657535,0.09387397260273973,0.3347013698630137,0.000326027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038438356164383564,0.004550684931506849,0.0043945205479452056,0.002167123287671233,0.0037397260273972603,0.010813698630136986,0.007904109589041097,0.007284931506849315,0.015873972602739726,0.03204657534246576,0.02541095890410959,0.05485205479452055,0.04824657534246575,0.06624109589041097,0.06313424657534247,0.07943287671232876,0.09543287671232877,0.11503287671232877,0.12503835616438358,0.18413150684931506,0.1992,0.16963287671232877,0.1631068493150685
129,GC,1.1,2046.0,0.20892602739726027,0.1461013698630137,0.12170958904109588,0.11792876712328766,0.1154,0.11441095890410959,0.11348219178082192,0.11272054794520549,0.11050136986301369,0.11261643835616438,0.1090958904109589,0.10873972602739726,0.10798356164383562,0.11203013698630136,0.1556904109589041,0.25358082191780823,0.3293917808219178,0.33468767123287674,0.3031643835616438,0.31419178082191784,0.3045835616438356,0.3089698630136986,0.32375342465753426,0.3394876712328767,0.36178356164383557,0.35241095890410956,0.33112054794520546,0.3365561643835617,0.3396082191780822,0.36275342465753424,0.36343013698630133,0.47726575342465755,0.5221150684931507,0.5661342465753425,0.6454054794520548,0.7222493150684931,0.8005589041095891,0.785372602739726,0.7545999999999999,0.8012575342465753,0.8262027397260274,0.795490410958904,0.7423068493150685,0.6440712328767124,0.5519095890410959,0.4829753424657534,0.38784931506849313,0.3023835616438356
129,GG,1.1,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438356164383561,0.006550684931506849,0.02085205479452055,0.049161643835616435,0.0839945205479452,0.1221013698630137,0.16506849315068492,0.2038958904109589,0.2351232876712329,0.25826301369863014,0.27574794520547946,0.2881178082191781,0.2914684931506849,0.2869232876712329,0.27973698630136984,0.2613068493150685,0.2414,0.2153917808219178,0.18406575342465753,0.14512054794520549,0.09816712328767124,0.06750136986301371,0.044945205479452056,0.02687123287671233,0.012843835616438355,0.004454794520547945,0.0011178082191780822,6.575342465753425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
